"metro_area_name","year","week","iclaimnsa"
"South Bend",2013,21,401
"South Bend",2013,22,314
"South Bend",2013,23,441
"South Bend",2013,24,412
"South Bend",2013,25,363
"South Bend",2013,26,376
"South Bend",2013,27,723
"South Bend",2013,28,702
"South Bend",2013,29,460
"South Bend",2013,30,406
"South Bend",2013,31,441
"South Bend",2013,32,425
"South Bend",2013,33,444
"South Bend",2013,34,457
"South Bend",2013,35,437
"South Bend",2013,36,550
"South Bend",2013,37,445
"South Bend",2013,38,417
"South Bend",2013,39,447
"South Bend",2013,40,543
"South Bend",2013,41,515
"South Bend",2013,42,431
"South Bend",2013,43,427
"South Bend",2013,44,695
"South Bend",2013,45,477
"South Bend",2013,46,455
"South Bend",2013,47,514
"South Bend",2013,48,873
"South Bend",2013,49,756
"South Bend",2013,50,643
"South Bend",2013,51,668
"South Bend",2013,52,987
"South Bend",2014,1,861
"South Bend",2014,2,890
"South Bend",2014,3,274
"South Bend",2014,4,837
"South Bend",2014,5,534
"South Bend",2014,6,554
"South Bend",2014,7,467
"South Bend",2014,8,374
"South Bend",2014,9,402
"South Bend",2014,10,400
"South Bend",2014,11,393
"South Bend",2014,12,360
"South Bend",2014,13,296
"South Bend",2014,14,371
"South Bend",2014,15,421
"South Bend",2014,16,380
"South Bend",2014,17,371
"South Bend",2014,18,354
"South Bend",2014,19,342
"South Bend",2014,20,355
"South Bend",2014,21,326
"South Bend",2014,22,315
"South Bend",2014,23,338
"South Bend",2014,24,332
"South Bend",2014,25,318
"South Bend",2014,26,399
"South Bend",2014,27,471
"South Bend",2014,28,599
"South Bend",2014,29,351
"South Bend",2014,30,441
"South Bend",2014,31,423
"South Bend",2014,32,465
"South Bend",2014,33,375
"South Bend",2014,34,342
"South Bend",2014,35,554
"South Bend",2014,36,440
"South Bend",2014,37,401
"South Bend",2014,38,337
"South Bend",2014,39,316
"South Bend",2014,40,443
"South Bend",2014,41,454
"South Bend",2014,42,396
"South Bend",2014,43,393
"South Bend",2014,44,662
"South Bend",2014,45,530
"South Bend",2014,46,423
"South Bend",2014,47,598
"South Bend",2014,48,628
"South Bend",2014,49,579
"South Bend",2014,50,464
"South Bend",2014,51,561
"South Bend",2014,52,717
"South Bend",2015,1,689
"South Bend",2015,2,1117
"South Bend",2015,3,590
"South Bend",2015,4,423
"South Bend",2015,5,424
"South Bend",2015,6,354
"South Bend",2015,7,349
"South Bend",2015,8,352
"South Bend",2015,9,367
"South Bend",2015,10,371
"South Bend",2015,11,287
"South Bend",2015,12,290
"South Bend",2015,13,294
"South Bend",2015,14,322
"South Bend",2015,15,338
"South Bend",2015,16,261
"South Bend",2015,17,282
"South Bend",2015,18,311
"South Bend",2015,19,277
"South Bend",2015,20,276
"South Bend",2015,21,273
"South Bend",2015,22,254
"South Bend",2015,23,291
"South Bend",2015,24,311
"South Bend",2015,25,327
"South Bend",2015,26,417
"South Bend",2015,27,431
"South Bend",2015,28,608
"South Bend",2015,29,373
"South Bend",2015,30,319
"South Bend",2015,31,370
"South Bend",2015,32,331
"South Bend",2015,33,325
"South Bend",2015,34,253
"South Bend",2015,35,553
"South Bend",2015,36,430
"South Bend",2015,37,413
"South Bend",2015,38,445
"South Bend",2015,39,390
"South Bend",2015,40,336
"South Bend",2015,41,361
"South Bend",2015,42,306
"South Bend",2015,43,290
"South Bend",2015,44,434
"South Bend",2015,45,352
"South Bend",2015,46,371
"South Bend",2015,47,447
"South Bend",2015,48,563
"South Bend",2015,49,534
"South Bend",2015,50,468
"South Bend",2015,51,451
"South Bend",2015,52,589
"South Bend",2016,1,627
"South Bend",2016,2,697
"South Bend",2016,3,524
"South Bend",2016,4,398
"South Bend",2016,5,432
"South Bend",2016,6,323
"South Bend",2016,7,289
"South Bend",2016,8,321
"South Bend",2016,9,291
"South Bend",2016,10,286
"South Bend",2016,11,280
"South Bend",2016,12,312
"South Bend",2016,13,192
"South Bend",2016,14,334
"South Bend",2016,15,307
"South Bend",2016,16,274
"South Bend",2016,17,219
"South Bend",2016,18,232
"South Bend",2016,19,250
"South Bend",2016,20,450
"South Bend",2016,21,282
"South Bend",2016,22,298
"South Bend",2016,23,342
"South Bend",2016,24,323
"South Bend",2016,25,343
"South Bend",2016,26,241
"South Bend",2016,27,341
"South Bend",2016,28,336
"South Bend",2016,29,296
"South Bend",2016,30,259
"South Bend",2016,31,327
"South Bend",2016,32,363
"South Bend",2016,33,252
"South Bend",2016,34,232
"South Bend",2016,35,239
"South Bend",2016,36,323
"South Bend",2016,37,236
"South Bend",2016,38,259
"South Bend",2016,39,210
"South Bend",2016,40,278
"South Bend",2016,41,298
"South Bend",2016,42,262
"South Bend",2016,43,267
"South Bend",2016,44,249
"South Bend",2016,45,278
"South Bend",2016,46,280
"South Bend",2016,47,314
"South Bend",2016,48,246
"South Bend",2016,49,383
"South Bend",2016,50,420
"South Bend",2016,51,532
"South Bend",2016,52,420
"South Bend",2016,53,335
"South Bend",2017,1,448
"South Bend",2017,2,384
"South Bend",2017,3,291
"South Bend",2017,4,387
"South Bend",2017,5,287
"South Bend",2017,6,246
"South Bend",2017,7,221
"South Bend",2017,8,208
"South Bend",2017,9,193
"South Bend",2017,10,209
"South Bend",2017,11,202
"South Bend",2017,12,210
"South Bend",2017,13,299
"South Bend",2017,14,259
"South Bend",2017,15,200
"South Bend",2017,16,209
"South Bend",2017,17,255
"South Bend",2017,18,194
"South Bend",2017,19,196
"South Bend",2017,20,215
"South Bend",2017,21,218
"South Bend",2017,22,144
"South Bend",2017,23,182
"South Bend",2017,24,207
"South Bend",2017,25,211
"South Bend",2017,26,177
"South Bend",2017,27,185
"South Bend",2017,28,232
"South Bend",2017,29,171
"South Bend",2017,30,173
"South Bend",2017,31,186
"South Bend",2017,32,199
"South Bend",2017,33,197
"South Bend",2017,34,197
"South Bend",2017,35,218
"South Bend",2017,36,167
"South Bend",2017,37,174
"South Bend",2017,38,189
"South Bend",2017,39,159
"South Bend",2017,40,236
"South Bend",2017,41,366
"South Bend",2017,42,275
"South Bend",2017,43,303
"South Bend",2017,44,214
"South Bend",2017,45,217
"South Bend",2017,46,240
"South Bend",2017,47,192
"South Bend",2017,48,271
"South Bend",2017,49,321
"South Bend",2017,50,514
"South Bend",2017,51,406
"South Bend",2017,52,311
"South Bend",2018,1,416
"South Bend",2018,2,411
"South Bend",2018,3,301
"South Bend",2018,4,258
"South Bend",2018,5,249
"South Bend",2018,6,255
"South Bend",2018,7,248
"South Bend",2018,8,164
"South Bend",2018,9,194
"South Bend",2018,10,154
"South Bend",2018,11,208
"South Bend",2018,12,200
"South Bend",2018,13,164
"South Bend",2018,14,200
"South Bend",2018,15,202
"South Bend",2018,16,140
"South Bend",2018,17,184
"South Bend",2018,18,203
"South Bend",2018,19,207
"South Bend",2018,20,193
"South Bend",2018,21,190
"South Bend",2018,22,193
"South Bend",2018,23,194
"South Bend",2018,24,189
"South Bend",2018,25,216
"South Bend",2018,26,282
"South Bend",2018,27,206
"South Bend",2018,28,219
"South Bend",2018,29,204
"South Bend",2018,30,179
"South Bend",2018,31,172
"South Bend",2018,32,217
"South Bend",2018,33,186
"South Bend",2018,34,191
"South Bend",2018,35,248
"South Bend",2018,36,199
"South Bend",2018,37,203
"South Bend",2018,38,213
"South Bend",2018,39,173
"South Bend",2018,40,172
"South Bend",2018,41,212
"South Bend",2018,42,282
"South Bend",2018,43,293
"South Bend",2018,44,1091
"South Bend",2018,45,470
"South Bend",2018,46,312
"South Bend",2018,47,634
"South Bend",2018,48,690
"South Bend",2018,49,408
"South Bend",2018,50,402
"South Bend",2018,51,742
"South Bend",2018,52,638
"South Bend",2019,1,465
"South Bend",2019,2,520
"South Bend",2019,3,397
"South Bend",2019,4,352
"South Bend",2019,5,343
"South Bend",2019,6,592
"South Bend",2019,7,189
"South Bend",2019,8,236
"South Bend",2019,9,340
"South Bend",2019,10,277
"South Bend",2019,11,208
"South Bend",2019,12,225
"South Bend",2019,13,238
"South Bend",2019,14,319
"South Bend",2019,15,257
"South Bend",2019,16,273
"South Bend",2019,17,390
"South Bend",2019,18,273
"South Bend",2019,19,236
"South Bend",2019,20,184
"South Bend",2019,21,175
"South Bend",2019,22,334
"South Bend",2019,23,690
"South Bend",2019,24,237
"South Bend",2019,25,226
"South Bend",2019,26,295
"South Bend",2019,27,302
"South Bend",2019,28,378
"South Bend",2019,29,356
"South Bend",2019,30,228
"South Bend",2019,31,266
"South Bend",2019,32,466
"South Bend",2019,33,219
"South Bend",2019,34,182
"South Bend",2019,35,219
"South Bend",2019,36,303
"South Bend",2019,37,231
"South Bend",2019,38,222
"South Bend",2019,39,325
"South Bend",2019,40,504
"South Bend",2019,41,397
"South Bend",2019,42,233
"South Bend",2019,43,227
"South Bend",2019,44,319
"South Bend",2019,45,533
"South Bend",2019,46,298
"South Bend",2019,47,347
"South Bend",2019,48,384
"South Bend",2019,49,778
"South Bend",2019,50,349
"South Bend",2019,51,541
"South Bend",2019,52,450
"South Bend",2020,1,542
"South Bend",2020,2,660
"South Bend",2020,3,555
"South Bend",2020,4,279
"South Bend",2020,5,299
"South Bend",2020,6,263
"South Bend",2020,7,249
"South Bend",2020,8,259
"South Bend",2020,9,215
"South Bend",2020,10,257
"South Bend",2020,11,243
"South Bend",2020,12,4376
"South Bend",2020,13,19568
"South Bend",2020,14,16466
"South Bend",2020,15,13308
"South Bend",2020,16,7699
"South Bend",2020,17,5486
"South Bend",2020,18,3983
"South Bend",2020,19,2848
"South Bend",2020,20,3044
"South Bend",2020,21,2445
"South Bend",2020,22,2618
"South Bend",2020,23,2351
"South Bend",2020,24,2569
"South Bend",2020,25,3067
"South Bend",2020,26,4176
"South Bend",2020,27,2139
"South Bend",2020,29,2587
"South Bend",2020,30,3024
"South Bend",2020,31,1548
"South Bend",2020,32,1253
"South Bend",2020,33,1284
"South Bend",2020,34,1205
"South Bend",2020,35,1171
"South Bend",2020,36,1088
"South Bend",2020,37,1234
"South Bend",2020,38,1089
"South Bend",2020,39,1040
"South Bend",2020,40,1127
"South Bend",2020,41,7173
"South Bend",2020,42,2049
"South Bend",2020,43,1515
"South Bend",2020,44,1490
"South Bend",2020,45,1589
"South Bend",2020,46,1664
"South Bend",2020,47,1981
"South Bend",2020,48,1987
"South Bend",2020,49,2727
"South Bend",2020,50,1764
"South Bend",2020,51,1256
"South Bend",2020,52,1150
"South Bend",2021,1,1580
"South Bend",2021,2,6461
"South Bend",2021,3,1904
"South Bend",2021,4,1594
"South Bend",2021,5,1726
"South Bend",2021,6,1577
"South Bend",2021,7,1410
"South Bend",2021,8,1164
"South Bend",2021,9,1241
"South Bend",2021,10,1134
"South Bend",2021,11,1391
"South Bend",2021,12,1480
"South Bend",2021,13,1360
"South Bend",2021,14,1229
"South Bend",2021,15,7328
"South Bend",2021,16,4474
"South Bend",2021,17,1790
"South Bend",2021,18,1193
"South Bend",2021,19,1170
"South Bend",2021,20,1011
"South Bend",2021,21,877
"South Bend",2021,22,751
"South Bend",2021,23,651
"South Bend",2021,24,675
"South Bend",2021,25,724
"South Bend",2021,26,679
"South Bend",2021,27,687
"South Bend",2021,28,4967
"South Bend",2021,29,3055
"South Bend",2021,30,2086
"South Bend",2021,31,1341
"South Bend",2021,32,1020
"South Bend",2021,33,880
"South Bend",2021,34,770
"South Bend",2021,35,780
"South Bend",2021,36,704
"South Bend",2021,37,405
"South Bend",2021,38,437
"South Bend",2021,39,384
"South Bend",2021,40,362
"South Bend",2021,41,1583
"South Bend",2021,42,769
"South Bend",2021,43,493
"South Bend",2021,44,516
"South Bend",2021,45,561
"South Bend",2021,46,509
"South Bend",2021,47,470
"South Bend",2021,48,544
"South Bend",2021,49,1112
"South Bend",2021,50,528
"South Bend",2021,51,558
"South Bend",2021,52,594
"South Bend",2022,1,831
"South Bend",2022,2,1088
"South Bend",2022,3,793
"South Bend",2022,4,624
"South Bend",2022,5,629
"South Bend",2022,6,571
"South Bend",2022,7,383
"South Bend",2022,8,291
"South Bend",2022,9,295
"South Bend",2022,10,246
"South Bend",2022,11,281
"South Bend",2022,12,224
"South Bend",2022,13,288
"South Bend",2022,14,305
"South Bend",2022,15,618
"South Bend",2022,16,583
"South Bend",2022,17,583
"South Bend",2022,18,566
"South Bend",2022,19,403
"South Bend",2022,20,317
"South Bend",2022,21,316
"South Bend",2022,22,320
"South Bend",2022,23,362
"South Bend",2022,24,384
"South Bend",2022,25,426
"South Bend",2022,26,477
"South Bend",2022,27,1013
"South Bend",2022,28,1495
"South Bend",2022,29,804
"South Bend",2022,30,545
"South Bend",2022,31,520
"South Bend",2022,32,912
"South Bend",2022,33,1278
"South Bend",2022,34,526
"South Bend",2022,35,487
"South Bend",2022,36,823
"South Bend",2022,37,1626
"South Bend",2022,38,813
"South Bend",2022,39,435
"South Bend",2022,40,527
"South Bend",2022,41,831
"South Bend",2022,42,434
"South Bend",2022,43,523
"South Bend",2022,44,769
"Spencer",2018,1,78
"Spencer",2018,2,57
"Spencer",2018,3,46
"Spencer",2018,4,21
"Spencer",2018,5,18
"Spencer",2018,6,29
"Spencer",2018,7,15
"Spencer",2018,8,21
"Spencer",2018,9,26
"Spencer",2018,10,14
"Spencer",2018,11,14
"Spencer",2018,12,14
"Spencer",2018,13,26
"Spencer",2018,14,26
"Spencer",2018,15,14
"Spencer",2018,16,18
"Spencer",2018,17,8
"Spencer",2018,18,17
"Spencer",2018,19,12
"Spencer",2018,20,20
"Spencer",2018,21,124
"Spencer",2018,22,67
"Spencer",2018,23,41
"Spencer",2018,24,27
"Spencer",2018,25,20
"Spencer",2018,26,43
"Spencer",2018,27,98
"Spencer",2018,28,24
"Spencer",2018,29,17
"Spencer",2018,30,15
"Spencer",2018,31,15
"Spencer",2018,32,15
"Spencer",2018,33,10
"Spencer",2018,34,9
"Spencer",2018,35,36
"Spencer",2018,36,22
"Spencer",2018,37,11
"Spencer",2018,38,11
"Spencer",2018,39,51
"Spencer",2018,40,121
"Spencer",2018,41,28
"Spencer",2018,42,17
"Spencer",2018,43,12
"Spencer",2018,44,22
"Spencer",2018,45,31
"Spencer",2018,46,60
"Spencer",2018,47,153
"Spencer",2018,48,76
"Spencer",2018,49,87
"Spencer",2018,50,101
"Spencer",2018,51,132
"Spencer",2018,52,111
"Spencer",2019,1,45
"Spencer",2019,2,42
"Spencer",2019,3,33
"Spencer",2019,4,34
"Spencer",2019,5,24
"Spencer",2019,6,23
"Spencer",2019,7,13
"Spencer",2019,8,14
"Spencer",2019,9,41
"Spencer",2019,10,25
"Spencer",2019,11,17
"Spencer",2019,12,13
"Spencer",2019,13,18
"Spencer",2019,14,8
"Spencer",2019,15,24
"Spencer",2019,16,12
"Spencer",2019,17,17
"Spencer",2019,18,8
"Spencer",2019,19,12
"Spencer",2019,20,11
"Spencer",2019,21,18
"Spencer",2019,22,20
"Spencer",2019,23,20
"Spencer",2019,24,9
"Spencer",2019,25,18
"Spencer",2019,26,44
"Spencer",2019,27,133
"Spencer",2019,28,23
"Spencer",2019,29,18
"Spencer",2019,30,12
"Spencer",2019,31,6
"Spencer",2019,32,6
"Spencer",2019,33,9
"Spencer",2019,34,8
"Spencer",2019,35,63
"Spencer",2019,36,111
"Spencer",2019,37,13
"Spencer",2019,38,14
"Spencer",2019,39,16
"Spencer",2019,40,15
"Spencer",2019,41,14
"Spencer",2019,42,34
"Spencer",2019,43,25
"Spencer",2019,44,18
"Spencer",2019,45,39
"Spencer",2019,46,46
"Spencer",2019,47,38
"Spencer",2019,48,127
"Spencer",2019,49,102
"Spencer",2019,50,71
"Spencer",2019,51,153
"Spencer",2019,52,182
"Spencer",2020,1,76
"Spencer",2020,2,78
"Spencer",2020,3,36
"Spencer",2020,4,37
"Spencer",2020,5,47
"Spencer",2020,6,17
"Spencer",2020,7,20
"Spencer",2020,8,19
"Spencer",2020,9,17
"Spencer",2020,10,18
"Spencer",2020,11,12
"Spencer",2020,12,348
"Spencer",2020,13,705
"Spencer",2020,14,625
"Spencer",2020,15,406
"Spencer",2020,16,364
"Spencer",2020,17,208
"Spencer",2020,18,186
"Spencer",2020,19,106
"Spencer",2020,20,84
"Spencer",2020,21,79
"Spencer",2020,22,54
"Spencer",2020,23,61
"Spencer",2020,24,92
"Spencer",2020,25,98
"Spencer",2020,26,118
"Spencer",2020,27,112
"Spencer",2020,28,362
"Spencer",2020,29,99
"Spencer",2020,30,46
"Spencer",2020,31,45
"Spencer",2020,32,25
"Spencer",2020,33,43
"Spencer",2020,34,27
"Spencer",2020,35,99
"Spencer",2020,36,177
"Spencer",2020,37,71
"Spencer",2020,38,27
"Spencer",2020,39,44
"Spencer",2020,40,77
"Spencer",2020,41,51
"Spencer",2020,42,29
"Spencer",2020,43,37
"Spencer",2020,44,37
"Spencer",2020,45,78
"Spencer",2020,46,73
"Spencer",2020,47,88
"Spencer",2020,48,53
"Spencer",2020,49,114
"Spencer",2020,50,82
"Spencer",2020,51,103
"Spencer",2020,52,82
"Spencer",2021,1,113
"Spencer",2021,2,98
"Spencer",2021,3,77
"Spencer",2021,4,50
"Spencer",2021,5,44
"Spencer",2021,6,52
"Spencer",2021,7,33
"Spencer",2021,8,31
"Spencer",2021,9,37
"Spencer",2021,10,30
"Spencer",2021,11,38
"Spencer",2021,12,47
"Spencer",2021,13,49
"Spencer",2021,14,44
"Spencer",2021,15,62
"Spencer",2021,16,32
"Spencer",2021,17,22
"Spencer",2021,18,27
"Spencer",2021,19,33
"Spencer",2021,20,22
"Spencer",2021,21,36
"Spencer",2021,22,32
"Spencer",2021,23,29
"Spencer",2021,24,11
"Spencer",2021,25,15
"Spencer",2021,26,17
"Spencer",2021,27,12
"Spencer",2021,28,17
"Spencer",2021,29,19
"Spencer",2021,30,27
"Spencer",2021,31,24
"Spencer",2021,32,8
"Spencer",2021,33,21
"Spencer",2021,34,17
"Spencer",2021,35,19
"Spencer",2021,36,62
"Spencer",2021,37,22
"Spencer",2021,38,16
"Spencer",2021,39,16
"Spencer",2021,40,9
"Spencer",2021,41,20
"Spencer",2021,42,122
"Spencer",2021,43,30
"Spencer",2021,44,18
"Spencer",2021,45,25
"Spencer",2021,46,40
"Spencer",2021,47,71
"Spencer",2021,48,62
"Spencer",2021,49,45
"Spencer",2021,50,48
"Spencer",2021,51,60
"Spencer",2021,53,78
"Spencer",2022,1,60
"Spencer",2022,2,33
"Spencer",2022,3,19
"Spencer",2022,4,26
"Spencer",2022,5,40
"Spencer",2022,6,12
"Spencer",2022,7,14
"Spencer",2022,8,18
"Spencer",2022,9,23
"Spencer",2022,10,25
"Spencer",2022,11,16
"Spencer",2022,12,17
"Spencer",2022,13,22
"Spencer",2022,14,27
"Spencer",2022,15,25
"Spencer",2022,16,20
"Spencer",2022,17,15
"Spencer",2022,18,15
"Spencer",2022,19,20
"Spencer",2022,20,13
"Spencer",2022,21,10
"Spencer",2022,22,9
"Spencer",2022,23,18
"Spencer",2022,24,8
"Spencer",2022,25,9
"Spencer",2022,26,9
"Spencer",2022,27,12
"Spencer",2022,28,12
"Spencer",2022,29,14
"Spencer",2022,30,11
"Spencer",2022,31,10
"Spencer",2022,32,9
"Spencer",2022,33,15
"Spencer",2022,34,10
"Spencer",2022,35,11
"Spencer",2022,36,50
"Spencer",2022,37,17
"Spencer",2022,38,18
"Spencer",2022,39,67
"Spencer",2022,40,13
"Spencer",2022,41,7
"Spencer",2022,42,14
"Spencer",2022,43,13
"Spencer",2022,52,123
"Springfield",2019,1,863
"Springfield",2019,2,697
"Springfield",2019,3,602
"Springfield",2019,4,560
"Springfield",2019,5,539
"Springfield",2019,6,530
"Springfield",2019,7,1103
"Springfield",2019,8,540
"Springfield",2019,9,470
"Springfield",2019,10,437
"Springfield",2019,11,495
"Springfield",2019,12,355
"Springfield",2019,13,392
"Springfield",2019,14,595
"Springfield",2019,15,1505
"Springfield",2019,16,484
"Springfield",2019,18,393
"Springfield",2019,19,577
"Springfield",2019,20,532
"Springfield",2019,21,383
"Springfield",2019,22,458
"Springfield",2019,23,488
"Springfield",2019,24,1208
"Springfield",2019,25,727
"Springfield",2019,26,687
"Springfield",2019,27,581
"Springfield",2019,28,525
"Springfield",2019,29,445
"Springfield",2019,30,542
"Springfield",2019,31,524
"Springfield",2019,32,482
"Springfield",2019,33,378
"Springfield",2019,34,396
"Springfield",2019,35,358
